transaction_id,customer_id,amount,currency,submitted_date,source_system
SUB001,CUST001,250.00,GBP,2026-07-01,portal
SUB002,CUST001,-50.00,GBP,2026-07-02,portal
SUB003,CUST002,1000.00,EUR,2026-07-02,api
SUB004,CUST003,0.00,USD,2026-07-03,portal
SUB005,CUST002,450.00,GBP,2026-07-04,api
SUB006,CUST004,9000.00,GBP,2026-07-04,portal
,CUST005,120.00,GBP,2026-07-05,api
SUB008,,75.00,EUR,2026-07-05,portal
SUB009,CUST006,300.00,CAD,2026-07-06,legacy
SUB003,CUST002,200.00,EUR,2026-07-06,api
SUB011,CUST007,150.00,USD,,portal
SUB012,CUST008,abc,GBP,2026-07-07,legacy
SUB013,CUST009,7000.00,USD,2026-07-08,api
